OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
SWC-BV-170	9	20241027_BRUV 9_L31_GX010083.MP4	86950	20241027_BRUV 9_R32_GX010064.MP4	86705	48.35386	1	38.47121	5849.16796	2530.71426	-10845.47653	162.04646	70.30282	303.12109	16.00179	12579.41340	30.47727	Aracanidae	Anoplocapros	lenticularis	37466010	1	AD	Passing			
SWC-BV-171	0	20241028_BRUV 1_L15_GX013123.MP4	1309	20241028_BRUV 1_R16_GX010080.MP4	1215	0.72795		-1.00000	27.91297	-17.61889	-810.72442	0.51791	0.50196	1.75672	0.35799	811.39611	2.22442								Sync		
SWC-BV-171	3	20241028_BRUV 1_L15_GX013123.MP4	18329	20241028_BRUV 1_R16_GX010080.MP4	18235	10.19296	1	7.49693	51.00672	-4.72763	-1507.63690	0.94329	0.91606	5.85890	3.06206	1508.50690	1.93801	Unknown	Unknown	Unknown	0	15	AD	Passing			
SWC-BV-171	4	20241028_BRUV 1_L15_GX013123.MP4	18392	20241028_BRUV 1_R16_GX010080.MP4	18298	10.22800	1	7.53197	-152.65062	-366.27467	-1269.87267	0.91686	1.44051	4.21261	0.04286	1330.42698	17.15526	Serranidae	Hypoplectrodes	nigroruber	37311037	1	AD	Passing			
SWC-BV-171	46	20241028_BRUV 1_L15_GX013123.MP4	90682	20241028_BRUV 1_R16_GX010080.MP4	90588	50.42927	1	47.73324	-32.98871	-182.12651	-1489.58495	0.92223	1.15091	5.71833	3.50637	1501.04019	6.87210	Muraenidae	Gymnothorax	prasinus	37060006	1	AD	Passing			
SWC-BV-172	0	20241025_BRUV 1_L15_GX013113.MP4	11713	20241025_BRUV 1_R16_GX010070.MP4	11474	6.51373		-1.00000	21.21567	-22.38627	-918.58556	0.57989	0.56731	2.23145	2.37792	919.10319	1.77350								sync		
SWC-BV-172	3	20241025_BRUV 1_L15_GX013113.MP4	23197	20241025_BRUV 1_R16_GX010070.MP4	22958	12.90011	1	4.65854	-2300.33835	1600.01740	-5125.91970	30.21367	21.15059	68.26525	5.71814	5841.80323	28.78609	Serranidae	Caesioperca	sp1		1	AD	Passing			
SWC-BV-172	4	20241025_BRUV 1_L15_GX013113.MP4	32244	20241025_BRUV 1_R16_GX010070.MP4	32005	17.93125	1	9.68968	-1699.26997	802.11923	-3365.53619	14.69124	7.19360	29.64273	0.76154	3854.57488	29.26798	Cheilodactylidae	Nemadactylus	valenciennesi	37377004	1	AD	Passing			
SWC-BV-172	7	20241025_BRUV 1_L15_GX013113.MP4	37802	20241025_BRUV 1_R16_GX010070.MP4	37563	21.02211	1	12.78055	-1671.69604	1291.95457	-5655.67437	24.25846	18.77299	82.47622	0.67267	6037.41391	20.61565	Monacanthidae	Meuschenia	spp		1	AD	Passing			
SWC-BV-172	8	20241025_BRUV 1_L15_GX013113.MP4	39954	20241025_BRUV 1_R16_GX010070.MP4	39715	22.21886	1	13.97730	1662.96293	578.27702	-3135.83220	13.97444	5.18547	26.81892	8.81643	3596.28887	29.38348	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
SWC-BV-172	18	20241025_BRUV 1_L15_GX013113.MP4	55543	20241025_BRUV 1_R16_GX010070.MP4	55304	30.88808	1	22.64651	-1557.54010	505.94485	-2342.52470	9.02412	3.26003	14.00356	3.22803	2858.20457	35.02410	Pomacentridae	Parma	bicolor	37372092	1	AD	Passing			
SWC-BV-172	42	20241025_BRUV 1_L15_GX013113.MP4	80849	20241025_BRUV 1_R16_GX010070.MP4	80610	44.96103	1	36.71946	3273.95319	1448.87037	-5384.50496	46.63010	20.79892	77.94229	3.50100	6466.13397	33.70772	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
SWC-BV-173	0	20241024_BRUV 2_L17_GX010068.MP4	1409	20241024_BRUV 2_R18_GX010068.MP4	1269	0.78356		-1.00000	14.32714	-97.18128	-1024.26110	0.64203	0.67602	2.68457	2.14759	1028.96077	5.43397								Sync		
SWC-BV-173	1	20241024_BRUV 2_L17_GX010068.MP4	21241	20241024_BRUV 2_R18_GX010068.MP4	21101	11.81236	1	0.90924	499.21422	-1180.64951	-5160.55895	7.04578	15.45109	66.08996	2.59283	5317.37875	13.90846	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
SWC-BV-173	11	20241024_BRUV 2_L17_GX010068.MP4	26400	20241024_BRUV 2_R18_GX010068.MP4	26260	14.68133	1	3.77822	473.59807	-238.73829	-771.20917	1.01198	0.68829	1.54446	2.97780	935.97793	34.49662	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
SWC-BV-173	37	20241024_BRUV 2_L17_GX010068.MP4	121956	20241024_BRUV 2_R18_GX010068.MP4	121816	67.82109	1	56.91797	6154.09075	-2336.83796	-9931.51963	156.48937	60.23837	254.68040	22.99343	11915.06302	33.52145	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-174	0	20241025_BRUV 8_L29_GX010010.MP4	1041	20241025_BRUV 8_R30_GX010056.MP4	899	0.57891		-1.00000	536.06880	-283.41819	-1826.98165	2.63172	1.77009	8.50494	8.35698	1924.98249	18.16802								sync		
SWC-BV-174	6	20241025_BRUV 8_L29_GX010010.MP4	43764	20241025_BRUV 8_R30_GX010056.MP4	43622	24.33765	1	19.95660	-1222.26289	1047.26287	-4399.20904	13.63834	11.55877	48.97459	0.76933	4684.41312	20.37264	Parascylliidae	Parascyllium	variolatum	37013004	1	AD	Passing			
SWC-BV-174	15	20241025_BRUV 8_L29_GX010010.MP4	63036	20241025_BRUV 8_R30_GX010056.MP4	62894	35.05502	1	30.67398	-1468.20115	749.83834	-2129.44878	7.84056	4.19432	11.79774	3.22908	2693.03254	37.93973	Microcanthidae	Tilodon	sexfasciatus	37361003	1	AD	Passing			
SWC-BV-175	0	20241028_BRUV 8_L29_GX010018.MP4	4873	20241028_BRUV 8_R30_GX010064.MP4	4717	2.70993		-1.00000	10.80264	-23.81924	-898.96907	0.56840	0.55780	2.07271	0.84498	899.34945	1.29479								sync		
SWC-BV-175	2	20241028_BRUV 8_L29_GX010018.MP4	19184	20241028_BRUV 8_R30_GX010064.MP4	19028	10.66844	1	6.60938	11.37052	-11.54514	-1005.85479	0.63112	0.61917	2.57501	0.31221	1005.98531	0.68949	Serranidae	Hypoplectrodes	nigroruber	37311037	1	AD	Passing			
SWC-BV-175	12	20241028_BRUV 8_L29_GX010018.MP4	61150	20241028_BRUV 8_R30_GX010064.MP4	60994	34.00619	1	29.94714	21.30946	-5.45449	-1545.40100	0.95245	0.94264	5.95685	2.01892	1545.55753	0.81973	Unknown	Unknown	Unknown	0	2	AD	Passing			
SWC-BV-175	17	20241028_BRUV 8_L29_GX010018.MP4	86661	20241028_BRUV 8_R30_GX010064.MP4	86505	48.19315	1	44.13409	-891.64384	257.99695	-1188.63288	2.71022	1.06932	3.72789	3.32149	1508.12442	38.10559	Labridae	Bodianus	frenchii	37384057	1	AD	Passing			
SWC-BV-175	23	20241028_BRUV 8_L29_GX010018.MP4	98762	20241028_BRUV 8_R30_GX010064.MP4	98606	54.92265	1	50.86359	-665.24780	-257.90075	-1021.89375	1.80719	0.96643	2.77982	1.17647	1246.32832	34.77263	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
SWC-BV-175	43	20241028_BRUV 8_L29_GX010018.MP4	114766	20241028_BRUV 8_R30_GX010064.MP4	114610	63.82265	1	59.76359	1450.15003	644.80238	-2130.48780	7.79594	3.67630	11.64818	4.09237	2656.63010	36.85594	Cheilodactylidae	Dactylophora	nigricans	37377005	1	AD	Passing			
SWC-BV-176	0	20241023_BRUV 5_L23_GX012810.MP4	1982	20241023_BRUV 5_R24_GX010078.MP4	1667	1.10221		-1.00000	-428.81640	-289.18021	-1114.83007	1.36392	1.10964	3.29727	14.36949	1228.96492	24.72380								Sync		
SWC-BV-176	1	20241023_BRUV 5_L23_GX012810.MP4	11392	20241023_BRUV 5_R24_GX010078.MP4	11077	6.33522	1	2.53475	-1789.99397	1218.81547	-2807.34841	12.61864	8.77467	20.36972	1.04734	3545.53165	37.81356	Labridae		spp		1	AD	Passing			
SWC-BV-176	12	20241023_BRUV 5_L23_GX012810.MP4	58236	20241023_BRUV 5_R24_GX010078.MP4	57921	32.38569	1	28.58522	-184.28798	179.56753	-1278.87728	0.96986	0.96217	4.17471	2.05603	1304.50514	11.58465	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Passing			
SWC-BV-176	13	20241023_BRUV 5_L23_GX012810.MP4	63988	20241023_BRUV 5_R24_GX010078.MP4	63673	35.58444	1	31.78397	-604.00345	95.08465	-1481.40236	2.41973	0.98137	5.82097	2.10762	1602.62728	22.47607	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
SWC-BV-176	49	20241023_BRUV 5_L23_GX012810.MP4	87674	20241023_BRUV 5_R24_GX020078.MP4	16319	48.75649	1	44.95602	-38.32735	173.17579	-1223.72608	0.76991	0.90590	3.79337	1.07660	1236.51299	8.53666	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
SWC-BV-176	50	20241023_BRUV 5_L23_GX012810.MP4	87674	20241023_BRUV 5_R24_GX020078.MP4	16319	48.75649	1	44.95602	1510.15136	898.54037	-2593.06878	9.51343	5.86555	16.68202	0.20835	3132.40126	34.27681	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
SWC-BV-176	53	20241023_BRUV 5_L23_GX012810.MP4	104869	20241023_BRUV 5_R24_GX020078.MP4	33514	58.31882	1	54.51835	803.53868	617.26378	-1674.45820	3.42180	2.77123	7.12611	0.12034	1957.16613	31.36055	Monacanthidae	Meuschenia	freycineti	37465036	1	AD	Passing			
SWC-BV-177	0	20241026_BRUV 1_L15_GX013118.MP4	2208	20241026_BRUV 1_R16_GX010075.MP4	2010	1.22789		-1.00000	25.10862	-31.51683	-1100.56513	0.68774	0.67972	3.16561	3.22339	1101.30257	1.93374								sync		
SWC-BV-177	1	20241026_BRUV 1_L15_GX013118.MP4	15063	20241026_BRUV 1_R16_GX010075.MP4	14865	8.37670	1	3.59470	33.49399	-65.04246	-1031.32829	0.64924	0.65712	2.79217	1.61664	1033.91993	3.86818	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-177	2	20241026_BRUV 1_L15_GX013118.MP4	19754	20241026_BRUV 1_R16_GX010075.MP4	19556	10.98542	1	6.20342	-674.17629	481.11874	-1593.40441	2.86933	2.21473	6.73788	1.92230	1795.80804	27.59031	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
SWC-BV-178	0	20241027_BRUV 7_L27_GX010069.MP4	1648	20241027_BRUV 7_R28_GX010066.MP4	1512	0.91647		-1.00000	4.49806	-29.28423	-1085.24283	0.67783	0.67142	3.11039	0.76175	1085.64717	1.27963								Sync		
SWC-BV-179	0	20241027_BRUV 6_L95_GX010071.MP4	2301	20241027_BRUV 6_R96_GX010068.MP4	1993	1.27961		-1.00000	-6.60679	-4.74474	-893.67152	0.56681	0.55164	2.06680	1.54383	893.70854	0.76010								sync		
SWC-BV-179	2	20241027_BRUV 6_L95_GX010071.MP4	18675	20241027_BRUV 6_R96_GX010068.MP4	18367	10.38538	1	4.73362	-212.81468	2.84457	-1319.84187	1.05369	0.81272	4.48405	6.58555	1336.89220	9.16190	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
SWC-BV-179	33	20241027_BRUV 6_L95_GX010071.MP4	40369	20241027_BRUV 6_R96_GX010068.MP4	40061	22.44965	1	16.79789	-9.72288	-43.81545	-1005.11225	0.63223	0.62541	2.59293	0.59699	1006.11379	2.87680	Pomacentridae	Chromis	klunzingeri	37372044	15	AD	Passing			
SWC-BV-180	0	20241024_BRUV 6_L95_GX010062.MP4	1798	20241024_BRUV 6_R96_GX010059.MP4	1616	0.99989		-1.00000	-26.55321	30.94004	-1232.15046	0.76930	0.76347	3.85306	3.49711	1232.82485	1.66082								Sync		
SWC-BV-180	14	20241024_BRUV 6_L95_GX010062.MP4	50439	20241024_BRUV 6_R96_GX010059.MP4	50257	28.04969	1	17.34622	832.54184	-0.11658	-3690.97930	7.75740	2.23991	33.70373	1.58854	3783.70904	12.71517	Parascylliidae	Parascyllium	variolatum	37013004	1	AD	Passing			
SWC-BV-180	28	20241024_BRUV 6_L95_GX010062.MP4	104003	20241024_BRUV 6_R96_GX020059.MP4	32781	57.83722	1	47.13375	-4312.54508	945.89823	-5925.26624	66.89604	15.80678	93.49225	11.20341	7389.28606	36.62185	Labridae	Bodianus	frenchii	37384057	1	AD	Passing			
SWC-BV-180	52	20241024_BRUV 6_L95_GX010062.MP4	112753	20241024_BRUV 6_R96_GX020059.MP4	41531	62.70320	1	51.99973	87.13475	-38.48434	-1681.93661	1.08759	1.02879	7.06517	0.45135	1684.63179	3.38675	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
SWC-BV-180	53	20241024_BRUV 6_L95_GX010062.MP4	112753	20241024_BRUV 6_R96_GX020059.MP4	41531	62.70320	1	51.99973	-2294.91273	208.48566	-2881.51579	17.07215	2.50406	22.17838	10.80406	3689.61027	38.62109	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
SWC-BV-AP001	0	20241029_BRUV 4_L21_GX010081.MP4	1530	20241029_BRUV 4_R22_GX010086.MP4	1379	0.85085		-1.00000	10.08921	-22.01164	-852.82557	0.53813	0.52831	2.18159	1.35900	853.16924	1.39650								Sync		
SWC-BV-AP001	29	20241029_BRUV 4_L21_GX010081.MP4	22944	20241029_BRUV 4_R22_GX010086.MP4	22793	12.75941	1	7.25224	4.20806	3.76183	-1471.91458	0.90113	0.89284	6.30854	0.43567	1471.92541	0.43574	Unknown	Unknown	Unknown	0	30	AD	Passing			
SWC-BV-AP001	70	20241029_BRUV 4_L21_GX010081.MP4	27420	20241029_BRUV 4_R22_GX010086.MP4	27269	15.24857	1	9.74140	13.58291	-136.45063	-1348.22919	0.83013	0.98891	5.31327	0.19897	1355.18457	5.55142	Muraenidae	Gymnothorax	prasinus	37060006	1	AD	Passing			
SWC-BV-AP001	72	20241029_BRUV 4_L21_GX010081.MP4	31157	20241029_BRUV 4_R22_GX010086.MP4	31006	17.32675	1	11.81959	172.61891	-185.71257	-1992.82815	1.54113	1.64271	11.51173	1.26609	2008.89285	7.06446	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
SWC-BV-AP001	86	20241029_BRUV 4_L21_GX010081.MP4	58599	20241029_BRUV 4_R22_GX010086.MP4	58448	32.58756	1	27.08039	-865.32426	-479.27199	-4851.58722	12.22006	7.55208	67.62872	1.71021	4951.40246	11.40153	Urolophidae	Trygonoptera	mucosa	37038015	1	AD	Passing			
SWC-BV-AP001	93	20241029_BRUV 4_L21_GX010081.MP4	75821	20241029_BRUV 4_R22_GX010086.MP4	75670	42.16490	1	36.65773	2.52033	-8.79674	-1441.03160	0.88278	0.87657	6.05075	0.25407	1441.06066	0.13631	Labridae	Siphonognathus	spp		1	AD	Passing			
SWC-BV-AP001	97	20241029_BRUV 4_L21_GX010081.MP4	92549	20241029_BRUV 4_R22_GX010086.MP4	92398	51.46753	1	45.96036	-4052.53844	-247.14281	-7654.83120	89.59302	7.82177	171.49529	0.51634	8664.90554	27.92658	Monacanthidae		spp		1	AD	Passing			
SWC-BV-AP001	106	20241029_BRUV 4_L21_GX010081.MP4	103924	20241029_BRUV 4_R22_GX010086.MP4	103773	57.79329	1	52.28612	3899.91549	538.03140	-6952.06719	80.56583	11.39539	145.69952	8.88336	7989.37149	29.55841	Carangidae	Pseudocaranx	spp		1	AD	Passing			
SWC-BV-AP001	107	20241029_BRUV 4_L21_GX010081.MP4	103924	20241029_BRUV 4_R22_GX010086.MP4	103773	57.79329	1	52.28612	3762.17219	1058.31906	-7744.98271	86.58509	24.19224	180.33138	7.04505	8675.17930	26.84670	Carangidae	Pseudocaranx	spp		1	AD	Passing			
SWC-BV-AP001	108	20241029_BRUV 4_L21_GX010081.MP4	103924	20241029_BRUV 4_R22_GX010086.MP4	103773	57.79329	1	52.28612	1192.29213	489.45792	-8288.82159	28.54986	11.86523	197.15158	6.15739	8388.42613	8.93915	Carangidae	Pseudocaranx	spp		1	AD	Passing			
SWC-BV-AP001	109	20241029_BRUV 4_L21_GX010081.MP4	103924	20241029_BRUV 4_R22_GX010086.MP4	103773	57.79329	1	52.28612	-2007.21619	830.92195	-8145.40168	46.98743	19.29063	191.59006	6.65368	8430.11961	15.03365	Carangidae	Pseudocaranx	spp		1	AD	Passing			
SWC-BV-AP001	110	20241029_BRUV 4_L21_GX010081.MP4	103927	20241029_BRUV 4_R22_GX010086.MP4	103776	57.79496	1	52.28779	2497.11765	125.64846	-9333.02292	67.65274	6.18251	253.99767	4.66523	9662.12715	15.01222	Carangidae	Pseudocaranx	spp		1	AD	Passing			
SWC-BV-AP001	111	20241029_BRUV 4_L21_GX010081.MP4	103927	20241029_BRUV 4_R22_GX010086.MP4	103776	57.79496	1	52.28779	-2244.95823	852.66889	-8984.17966	57.93280	21.72728	232.98265	9.13628	9299.58955	15.05832	Carangidae	Pseudocaranx	spp		1	AD	Passing			
SWC-BV-AP002	0	20241029_BRUV 5_L23_GX012826.MP4	3372	20241029_BRUV 5_R24_GX010094.MP4	3204	1.87521		-1.00000	8.63669	-10.61961	-801.30360	0.51222	0.49654	1.66553	0.73081	801.42051	0.77170								Sync		
SWC-BV-AP002	10	20241029_BRUV 5_L23_GX012826.MP4	35458	20241029_BRUV 5_R24_GX010094.MP4	35290	19.71859	1	11.68501	-2843.79848	422.20706	-3980.51374	28.78881	4.80197	41.23416	8.04301	4910.18719	35.88368	Labridae	Choerodon	rubescens	37384039	1	AD	Passing			
SWC-BV-AP002	11	20241029_BRUV 5_L23_GX012826.MP4	46967	20241029_BRUV 5_R24_GX010094.MP4	46799	26.11887	1	18.08529	-1303.39691	-306.58455	-2542.85199	8.68133	2.66875	17.16491	1.19205	2873.83608	27.70309	Urolophidae	Trygonoptera	mucosa	37038015	1	AD	Passing			
SWC-BV-AP002	12	20241029_BRUV 5_L23_GX012826.MP4	75788	20241029_BRUV 5_R24_GX010094.MP4	75620	42.14655	1	34.11297	5303.66638	840.99265	-8074.89427	103.06980	16.43822	158.95992	3.58438	9697.42559	33.67207	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-AP002	13	20241029_BRUV 5_L23_GX012826.MP4	76557	20241029_BRUV 5_R24_GX010094.MP4	76389	42.57420	1	34.54062	4302.98505	-456.31533	-8983.81314	96.45567	12.60081	202.96590	10.32269	9971.59980	25.68841	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
SWC-BV-IO338	0	20241024_BRUV 1_L15_GX013111.MP4	402	20241024_BRUV 1_R16_GX010068.MP4	150	0.22356		-1.00000	58.51058	61.81718	-844.37059	0.54689	0.53637	1.90475	0.63201	848.64984	5.91386								Sync		
SWC-BV-IO338	1	20241024_BRUV 1_L15_GX013111.MP4	14794	20241024_BRUV 1_R16_GX010068.MP4	14542	8.22711	1	0.34201	-730.61075	-94.15306	-3286.25911	6.31786	2.17444	27.65905	2.56864	3367.81172	12.60899	Labridae		spp		2	AD	Passing			
SWC-BV-IO338	2	20241024_BRUV 1_L15_GX013111.MP4	16713	20241024_BRUV 1_R16_GX010068.MP4	16461	9.29429	1	1.40919	1663.84549	-282.75806	-4735.33999	20.70426	4.73676	59.22104	3.61668	5027.10441	19.58150	Monacanthidae	Eubalichthys	bucephalus	37465039	2	AD	Passing			
SWC-BV-IO338	38	20241024_BRUV 1_L15_GX013111.MP4	40569	20241024_BRUV 1_R16_GX010068.MP4	40317	22.56087	1	14.67577	-4241.77930	1681.03512	-6207.68545	63.78078	25.47362	95.20380	7.36090	7704.15014	36.39591	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
SWC-BV-IO338	69	20241024_BRUV 1_L15_GX013111.MP4	45568	20241024_BRUV 1_R16_GX010068.MP4	45316	25.34087	1	17.45577	-727.25313	259.79555	-997.98882	1.79936	0.87913	2.45675	1.15879	1261.89244	37.80603	Pomacentridae	Chromis	westaustralis	37372055	1	AD	Passing			
SWC-BV-IO338	71	20241024_BRUV 1_L15_GX013111.MP4	49323	20241024_BRUV 1_R16_GX010068.MP4	49071	27.42907	1	19.54397	-501.03232	46.30423	-1119.91179	1.55375	0.69964	3.36505	0.29229	1227.75400	24.21463	Labridae	Ophthalmolepis	lineolatus	37384040	2	AD	Passing			
SWC-BV-IO338	141	20241024_BRUV 1_L15_GX013111.MP4	98321	20241024_BRUV 1_R16_GX010068.MP4	98069	54.67740	1	46.79230	2769.68901	1203.95056	-4465.06197	32.67629	14.42108	53.68294	4.09430	5390.49651	34.15934	Carangidae	Seriola	hippos	37337007	2	AD	Passing			
SWC-BV-IO338	142	20241024_BRUV 1_L15_GX013111.MP4	110263	20241024_BRUV 1_R16_GX010068.MP4	110011	61.31848	1	53.43338	-870.84371	-15.07343	-3141.70466	7.13424	1.91185	25.46694	0.62991	3260.20002	15.49270	Serranidae	Hypoplectrodes	nigroruber	37311037	1	AD	Passing			
SWC-BV-IO353	0	20241024_BRUV 10_L33_GX010070.MP4	2675	20241024_BRUV 10_R34_GX010067.MP4	2511	1.48760		-1.00000	-11.41209	106.95975	-1125.00901	0.70186	0.74910	3.19979	29.84358	1130.13977	5.53841								Sync		
SWC-BV-IO353	19	20241024_BRUV 10_L33_GX010070.MP4	92458	20241024_BRUV 10_R34_GX010067.MP4	92294	51.41692	1	45.13009	304.39706	-213.11321	-1663.02474	1.57836	1.34791	6.93784	3.02997	1704.03230	12.55112	Urolophidae	Trygonoptera	mucosa	37038015	1	AD	Passing			
SWC-BV-IO353	21	20241024_BRUV 10_L33_GX010070.MP4	95507	20241024_BRUV 10_R34_GX010067.MP4	95343	53.11250	1	46.82567	-1416.58218	-208.76891	-1743.38004	5.87707	1.40018	7.38239	1.02585	2256.02825	39.38596	Labridae	Eupetrichthys	angustipes	37384105	1	AD	Passing			
SWC-BV-IO353	22	20241024_BRUV 10_L33_GX010070.MP4	99626	20241024_BRUV 10_R34_GX010067.MP4	99462	55.40313	1	49.11629	1885.69821	917.21309	-5839.03477	27.60619	13.78369	85.73466	7.63977	6204.14898	19.78827	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-IO353	23	20241024_BRUV 10_L33_GX010070.MP4	99626	20241024_BRUV 10_R34_GX010067.MP4	99462	55.40313	1	49.11629	1457.57564	530.93270	-6539.16483	23.71762	9.32488	105.94289	24.58891	6720.64677	13.37198	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-IO354	0	20241024_BRUV 3_L19_GX010063.MP4	2168	20241024_BRUV 3_R20_GX010079.MP4	2039	1.20565		-1.00000	215.68779	148.47202	-1363.49269	1.10412	0.98266	4.89168	0.15207	1388.40825	10.91252								Sync		
SWC-BV-IO354	1	20241024_BRUV 3_L19_GX010063.MP4	19362	20241024_BRUV 3_R20_GX010079.MP4	19233	10.76742	1	1.66444	2346.28074	1597.18593	-6030.33590	37.69151	25.89666	97.56095	1.98597	6664.90715	25.24629	Labridae		spp		1	AD	Passing			
SWC-BV-IO354	2	20241024_BRUV 3_L19_GX010063.MP4	19362	20241024_BRUV 3_R20_GX010079.MP4	19233	10.76742	1	1.66444	69.69869	-13.29999	-1520.76422	0.96580	0.92493	5.97580	2.48990	1522.41867	2.65866	Unknown	Unknown	Unknown	0	6	AD	Passing			
SWC-BV-IO354	20	20241024_BRUV 3_L19_GX010063.MP4	56370	20241024_BRUV 3_R20_GX010079.MP4	56241	31.34798	1	22.24500	1174.03166	1776.03466	-3845.25611	12.03686	18.21618	39.42787	0.83020	4395.29794	29.03297	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
SWC-BV-IO354	75	20241024_BRUV 3_L19_GX010063.MP4	97105	20241024_BRUV 3_R20_GX010079.MP4	96976	54.00117	1	44.89819	774.58799	332.88852	-1405.18132	3.01350	1.56671	5.53613	6.97424	1638.69944	30.99213	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
SWC-BV-IO354	79	20241024_BRUV 3_L19_GX010063.MP4	119965	20241024_BRUV 3_R20_GX010079.MP4	119836	66.71387	1	57.61089	-98.73736	-176.80579	-453.76648	0.31836	0.35777	0.55740	0.68371	496.90379	23.98654	Trygonorrhinidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
SWC-BV-IO355	0	20241024_BRUV 8_L29_GX010007.MP4	7176	20241024_BRUV 8_R30_GX010053.MP4	6618	3.99065		-1.00000	-54.11219	80.25417	-482.79557	0.33114	0.32235	0.64468	1.45156	492.40271	11.68801								Sync		
SWC-BV-IO355	1	20241024_BRUV 8_L29_GX010007.MP4	17749	20241024_BRUV 8_R30_GX010053.MP4	17191	9.87042	1	0.86364	3402.25942	-781.00677	-6071.57340	53.06855	13.50022	95.53763	23.04995	7003.52370	29.80441	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
SWC-BV-IO355	2	20241024_BRUV 8_L29_GX010007.MP4	18035	20241024_BRUV 8_R30_GX010053.MP4	17477	10.02946	1	1.02269	1967.30225	-1280.59181	-5025.73246	25.07532	17.13820	64.38210	1.29194	5546.90727	24.80865	Mullidae	Upeneichthys	spp		1	AD	Passing			
SWC-BV-IO355	7	20241024_BRUV 8_L29_GX010007.MP4	36743	20241024_BRUV 8_R30_GX010053.MP4	36185	20.43319	1	11.42642	17.92258	-36.31038	-1552.22968	0.95560	0.96205	6.00772	1.96548	1552.75775	1.13224	Unknown	Unknown	Unknown	0	21	AD	Passing			
SWC-BV-IO355	30	20241024_BRUV 8_L29_GX010007.MP4	64610	20241024_BRUV 8_R30_GX010053.MP4	64052	35.93034	1	26.92356	17.97126	-33.61176	-1551.68594	0.95529	0.95981	6.00364	1.96029	1552.15398	1.05467	Pomacentridae	Chromis	klunzingeri	37372044	31	AD	Passing			
SWC-BV-IO355	36	20241024_BRUV 8_L29_GX010007.MP4	83334	20241024_BRUV 8_R30_GX010053.MP4	82776	46.34296	1	37.33619	926.46977	-1228.78952	-5046.16974	11.84839	16.12916	63.16401	1.52166	5275.61361	16.62572	Urolophidae	Trygonoptera	spp		1	AD	Passing			
SWC-BV-IO355	37	20241024_BRUV 8_L29_GX010007.MP4	85635	20241024_BRUV 8_R30_GX010053.MP4	85077	47.62257	1	38.61580	-4.75992	-657.35407	-2619.50579	1.59955	4.65038	16.97707	6.07817	2700.73094	13.66660	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
SWC-BV-IO355	38	20241024_BRUV 8_L29_GX010007.MP4	85635	20241024_BRUV 8_R30_GX010053.MP4	85077	47.62257	1	38.61580	1453.78980	-992.74237	-3973.59741	14.66368	10.60219	40.19818	6.31366	4346.09233	23.65961	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
SWC-BV-IO356	0	20241029_BRUV 3_L19_GX010077.MP4	1198	20241029_BRUV 3_R20_GX010093.MP4	1044	0.66622		-1.00000	44.92426	-14.57324	-1032.11594	0.65233	0.63279	2.80189	0.86356	1033.19595	2.59836								Sync		
SWC-BV-IO356	2	20241029_BRUV 3_L19_GX010077.MP4	14015	20241029_BRUV 3_R20_GX010093.MP4	13861	7.79390	1	3.18818	110.46203	9.40854	-1420.15190	0.95020	0.86436	5.23834	0.70101	1424.47247	4.47045	Carangidae	Pseudocaranx	spp		1	AD	Passing			
